port_name,port_id,port_lat,port_lon,port_iso3,continent,betweenness_centrality,k_core,hub_score,authority_score,pagerank_score,import_cluster,export_cluster,import_cluster_rolebased,export_cluster_rolebased
Oxelosund_Sweden,port868,58.67437855855888,17.125740887145483,SWE,EURO,0.0003287246233900347,109,0.0007089482633290019,0.0008397728953606276,0.0009230781392020398,4,3,5,4
PLTU Semen Tonasa_Indonesia,port869,-4.815964628216832,119.50008047229184,IDN,ASIA,0.0001466627797206194,75,0.0003258391975655972,0.0004630784129588822,0.00045524376840349164,3,0,1,0
Paagoumene_New Caledonia,port870,-20.49254527221003,164.18131976058768,NCL,AUST,1.8184788627365387e-05,21,8.156736211311822e-05,0.0001606151776151699,0.00022762908360053483,3,0,1,0
Paarden Baai - (Orangestad)_Aruba,port871,12.497816009279065,-70.01342292244526,ABW,NOAM,6.819450110616664e-05,54,0.0001887355952118302,0.0002031797228031595,0.0003952636198589668,1,4,2,2
Pago Pago Harbor_American Samoa,port872,-14.280015562944977,-170.68318342986234,ASM,AUST,0.0001159157839192373,22,7.996712523873098e-05,4.273909384469625e-05,0.0002274795864775853,3,0,1,0
Paita_Peru,port873,-5.081938312025953,-81.10649294162987,PER,SOAM,0.0002390787516766584,89,0.0002602528682281198,0.0005948044886932692,0.0005917182444167821,1,4,2,2
Paldiski_Estonia,port874,59.34784056573292,24.064532966360154,EST,EURO,0.0004979949714067916,109,0.0007847669977413959,0.0007998219261483953,0.0008775465852808617,4,3,5,4
Palembang_Indonesia,port875,-2.9861595335798343,104.82517935831714,IDN,ASIA,0.00035014566403699943,84,0.0004944594184567425,0.0005302535769685917,0.0005979672020330107,3,0,1,0
Palm Beach_U.S.A.,port876,26.768017133014556,-80.05581496660578,USA,NOAM,0.0011978663107880645,78,0.0003817239273741946,0.0003077685764443483,0.0006275825347629229,1,4,2,2
Palmeira_Cape Verde,port877,16.754460766556914,-22.983646749485896,CPV,AFRI,1.9367556344277128e-05,29,0.00014698004028826364,0.00011435289482771566,0.00019966292231759204,0,1,4,1
Palua_Venezuela,port878,8.347348578329001,-62.70946005660704,VEN,SOAM,0.00027980844100178895,89,0.0003636295942321007,0.0005271259914817569,0.0005316739333882366,1,4,2,2
Panama City_U.S.A.,port879,30.15582050063337,-85.66532945309591,USA,NOAM,5.809301974307651e-05,71,0.00029944021911967596,0.0002446458300016901,0.0004104122562041132,1,4,2,2
Pangai_Tonga,port880,-19.803722938129823,-174.35173669778914,TON,AUST,0.0,2,3.71615631007431e-09,2.116853899084123e-07,0.00011919315630723154,3,0,1,0
Panjang_Indonesia,port881,-5.493013574136457,105.33017165074908,IDN,ASIA,0.0029245886787056846,119,0.0016134313792158697,0.0014646627962041183,0.001267958664903453,3,0,1,0
Papeete_French Polynesia,port882,-17.531997544903398,-149.57387706169413,PYF,AUST,0.006103684345912699,50,0.00026323294770132336,0.00019828552041027187,0.0006737085001095052,3,0,1,0
Paradip_India,port883,20.28045307426144,86.64892168293403,IND,ASIA,0.0004815385401173929,119,0.0014161014986742745,0.001437083896965148,0.0010117148128405099,3,0,3,0
Paramarico_Suriname,port884,5.784349722935678,-55.15777475227813,SUR,SOAM,0.0007433718893055543,89,0.0005128155776261412,0.0004416722380443056,0.0007260543969756128,1,4,2,2
Paranagua_Brazil,port885,-25.50523872094073,-48.517135038853496,BRA,SOAM,0.0036201806120817843,119,0.002103436290103599,0.002241275814177295,0.0018848573682367187,1,4,2,2
Parepare_Indonesia,port886,-4.002997065051546,119.62600568867394,IDN,ASIA,1.5868807986554623e-06,16,3.6130294765952574e-05,3.02754839395846e-05,0.0001894074006966255,3,0,1,0
Parnu_Estonia,port887,58.39560686130098,24.493987684692836,EST,EURO,3.131923907165138e-05,99,0.0004181870566121683,0.0004456179093424539,0.0006033819019015698,4,3,5,4
Pascagoula_U.S.A.,port888,30.34688292732757,-88.52197837353293,USA,NOAM,0.0004750458903648991,112,0.0007850415336776371,0.0008135046193294465,0.000881622571846666,1,4,2,2
Patrai_Greece,port889,38.2408891794304,21.72775772527492,GRC,EURO,7.165091732595496e-05,90,0.0004349035985445849,0.00047283045277886115,0.000482592454966718,0,1,4,1
Payra_Bangladesh,port890,21.99789332753333,90.30570116684778,BGD,ASIA,1.1751526136247966e-07,19,0.00013977384481248816,8.711043861177781e-05,0.0001454554616127069,3,0,3,0
Pelabuhan Sansakan_Malaysia,port891,5.80528858901949,118.06025513321892,MYS,ASIA,0.00012571728985157781,91,0.0005749493967940539,0.0005841374564431351,0.0004740934162349321,3,0,1,0
Pelabuhan Sungai Udang_Malaysia,port892,2.2636270138617305,102.13579746630838,MYS,ASIA,8.24794275322832e-05,72,0.00041274732551070843,0.0004088336873270912,0.0004588679416109433,3,0,1,0
Pelabuhan Tanjung Wangi_Indonesia,port893,-8.141007883630204,114.39755219753836,IDN,ASIA,0.00012114578468399938,59,0.0003168989571995552,0.0003460611345299169,0.000437867093457797,3,0,1,0
PelabuhanRatuCoalPowerPlant_Indonesia,port894,-6.953376613265222,106.24644147419654,IDN,ASIA,0.00011270753568691424,86,0.00042828298498261884,0.000452051526039704,0.00044907198944720114,3,0,1,0
Pelotas_Brazil,port895,-31.78135562722272,-52.33272309935873,BRA,SOAM,0.0,2,1.1934891249690587e-05,1.047340764325252e-05,0.00011846593212066932,1,4,2,2
Pemba_Mozambique,port896,-12.966790207809652,40.48677494848093,MOZ,AFRI,3.2245656162793805e-05,43,0.0002654953420728708,0.00020453656905645642,0.0002679758991364034,3,0,3,0
Penglai_China,port897,37.798850051677206,120.72897549086092,CHN,ASIA,0.00035991263339666286,119,0.0009559571404763341,0.0009505533333022865,0.0007561598561443927,3,0,1,0
Pepillo Salcedo_Dominican Republic,port898,19.706283110060134,-71.74342548380642,DOM,NOAM,2.6080955729228245e-05,38,0.00015770121275008749,8.139202594187154e-05,0.0002478641421213806,1,4,2,2
Peterhead_United Kingdom,port899,57.49317554794665,-1.7868734477445258,GBR,EURO,3.4575132610122305e-05,82,0.00035145285155528677,0.0003804981396596697,0.00044610948452342164,4,3,5,4
Petrapavlovsk_Russia,port900,53.0295603030284,158.6283992993975,RUS,EURO,7.131198346268941e-06,25,0.00018714914848032353,0.00013966753073925997,0.0001986697945907755,3,0,1,0
Philadelphia_U.S.A.,port901,39.90437716815828,-75.13753909832485,USA,NOAM,0.0010033219923616305,119,0.001024642684993662,0.0011661226055035803,0.0011451350968914697,1,4,2,2
Phillipsburg_Sint Maarten,port902,18.011648290126413,-63.045265694940056,SXM,NOAM,0.00017336547574896434,44,0.0001117239357560302,0.0001393693311555311,0.00044634628951265113,1,4,2,2
Phu My_Vietnam,port903,10.571698360654068,107.02605995730788,VNM,ASIA,0.004877123903991504,119,0.002505675373560713,0.0022766788050499263,0.0018825405014751544,3,0,1,0
Phuket_Thailand,port904,7.823681371642371,98.4047509342796,THA,ASIA,1.3663362032241694e-05,59,0.00020473616463005285,0.0003964719523340875,0.00031766370145969674,3,0,1,0
Pichilingue_Mexico,port905,24.270594066859584,-110.33074622545416,MEX,NOAM,3.4937739165167924e-05,48,0.00029428144978632187,0.00010800825951857842,0.00022166770276667384,1,4,2,2
Picton_New Zealand,port906,-41.28305425948207,174.0027602652373,NZL,AUST,3.7213442775414957e-06,31,0.00010852984032008533,0.00013378997800878286,0.0002655646832026694,3,0,1,0
Pipavav Bandar_India,port907,20.90789388926143,71.46568354808345,IND,ASIA,8.267644674847681e-05,115,0.00071683407322481,0.000760946463161312,0.0005560151193013212,3,0,3,0
Piraievs_Greece,port908,37.95244596525885,23.60374677004508,GRC,EURO,0.0015574923722808404,119,0.0010868339701773473,0.0014191398414037586,0.0013210933545064387,0,1,4,1
Pitea_Sweden,port909,65.25667411459688,21.560567448702127,SWE,EURO,0.00012311559435574217,102,0.0004686650550308774,0.0005672638446567812,0.0005880596598659972,4,3,5,4
Playa De Guayanilla_Puerto Rico,port910,17.996048733004674,-66.74920125167671,PRI,NOAM,0.00019475549155253692,64,0.00027689631914693485,0.0002680154189563195,0.00036837412285436045,1,4,2,2
Playa De Ponce_Puerto Rico,port911,17.9705191065472,-66.61526502306097,PRI,NOAM,2.2893989704522752e-05,40,0.00015990248371891932,0.00014020901747579522,0.0002651152473086621,1,4,2,2
Ploce_Croatia,port912,43.04161041289831,17.430113033942543,HRV,EURO,6.0395324067129584e-05,101,0.0005219847759541186,0.0005354263377595143,0.0005778594916587707,0,1,4,1
Plymouth_Montserrat,port913,16.70433594515023,-62.22183848525227,MSR,NOAM,8.546391741219855e-06,10,9.037506150485863e-06,1.772115702312576e-05,0.00015803413297687106,1,4,2,2
Plymouth_United Kingdom,port914,50.37787084458208,-4.155978733195023,GBR,EURO,0.00021608799234152054,109,0.0007615369034118176,0.0006269012457893759,0.0006289094548295384,4,3,5,4
Pohang_South Korea,port915,36.03523851622592,129.40873483275405,KOR,ASIA,0.0014442877510406386,119,0.001809452406822726,0.0016399452221787614,0.0013223431180697243,3,0,1,0
Point Fortin_Trinidad and Tobago,port916,10.181755914380444,-61.68966609758492,TTO,NOAM,2.6511219312009716e-05,64,0.0004347310980564103,0.00047660579983938527,0.0004140862083313617,3,4,3,0
Point Lisa Port_Trinidad and Tobago,port917,10.397073823199827,-61.48116584031072,TTO,NOAM,0.004100286145207913,119,0.0012000878840160206,0.0011862257944497616,0.0014805636249830667,1,4,2,2
Point Murat_Australia,port918,-21.9577741477602,114.13851876500894,AUS,AUST,0.0,3,2.6942387253267692e-05,1.5615237165904007e-05,0.00011781244718843947,3,0,1,0
Point Noire_Republic of Congo,port919,-4.785478217231056,11.83585413861118,COG,AFRI,0.00037468528608329365,109,0.0007378903718444974,0.0005862983768574286,0.0005767077447128676,0,1,4,1
Point Richmond_U.S.A.,port920,37.92353428166407,-122.37709303393753,USA,NOAM,0.0003919711224520423,113,0.0006259492546320478,0.0008139658102327236,0.0007594855885860862,3,4,1,0
Pointe A Pierre_Trinidad and Tobago,port921,10.324096817849428,-61.45449434836531,TTO,NOAM,0.0009757098219362969,76,0.0003219667608506431,0.00042347937506980913,0.0007423048396828247,1,4,2,2
Pointe A Pitre_Guadeloupe,port922,16.230548022266124,-61.54869270031836,GLP,EURO,0.00033297210894806884,78,0.00038345626694094223,0.0003319177649604738,0.0005661519764011473,1,4,2,2
Pomalaa_Indonesia,port923,-4.1290330498929375,121.5893849169265,IDN,ASIA,1.9400442397116747e-05,28,0.00010883184694888303,0.0001193697480328921,0.00021689848816003164,3,0,1,0
Ponta Delgada_Portugal,port924,37.736425308580536,-25.66554762110009,PRT,EURO,0.00019577120285820673,78,0.00042141671857145877,0.0003464848194290555,0.00036817171807515363,4,3,5,4
Pontianak_Indonesia,port925,0.0063251971606283,109.29432398836153,IDN,ASIA,2.187737593004017e-05,44,0.0002262114443663177,0.00023689399130612815,0.0003812190726809705,3,0,1,0
Poole Harbour_United Kingdom,port926,50.71636883446261,-1.9902038387862904,GBR,EURO,0.00010733166770020279,97,0.0004951083527693595,0.0003899185294958583,0.00045166348241330206,4,3,5,4
Pornpei Harbor_Micronesia,port927,6.979563878863814,158.2021925971366,FSM,AUST,0.0001645116829091668,18,6.249467413388304e-05,6.759410649409061e-05,0.0003039938176935669,3,0,1,0
Porsgrunn_Norway,port928,59.11512823204761,9.59530524932078,NOR,EURO,0.0019395122158964752,119,0.0014278688400858333,0.0011656131524088182,0.0013078345492318134,4,3,5,4
Port Adelaide_Australia,port929,-34.810396377508106,138.5057187252718,AUS,AUST,0.0001873248971690843,105,0.0006587257127446577,0.0007230000082753913,0.0006568750820105517,3,0,1,0
Port Alma_Australia,port930,-23.584812223961293,150.86011215382644,AUS,AUST,0.00012465404085117252,62,0.000272538661321177,0.00034024837009480335,0.0003627237076913123,3,0,1,0
Port Angeles_Canada,port931,48.12879898102893,-123.45432895386938,CAN,NOAM,0.00022266515119126628,95,0.0004926993502784322,0.0004939638371767556,0.0005432562279295485,3,0,1,0
Port Aransas_U.S.A.,port932,27.8466826880128,-97.07149675837724,USA,NOAM,4.209023203348038e-05,63,0.0002760070278174072,0.00035082864528116154,0.00033544139961451543,1,4,2,2
Port Arthur_U.S.A.,port933,29.881703011597335,-93.9310481799414,USA,NOAM,0.0014274626763390685,119,0.0013241922056405613,0.0009538871465085214,0.00113469692361727,1,4,2,2
Port Au Prince_Haiti,port934,18.628067773859392,-72.35783181622222,HTI,NOAM,0.0014429754266591626,111,0.0006264345550760571,0.0007466784351928447,0.0009255290968622723,1,4,2,2
Port Aux Basques_Canada,port935,47.58178167374431,-59.14108659961328,CAN,NOAM,2.7683309790667234e-06,10,1.6268340978823407e-05,2.0575626741273065e-05,0.00014657196372065112,1,4,2,2
Port Bayside NB_Canada,port936,45.16295904292374,-67.13762394561356,CAN,NOAM,7.868511382029704e-05,36,7.540808374085523e-05,0.00013150885644442633,0.0002832562810999307,1,4,2,2
Port Bonython_Australia,port937,-32.98889339455295,137.76935381636602,AUS,AUST,1.008565407801893e-05,37,0.0001833469867549113,0.00017071663718513791,0.00023496539793224462,3,0,1,0
Port Cartier_Canada,port938,50.02986923596527,-66.80000199365905,CAN,NOAM,0.000987927353286472,119,0.0007215303211221132,0.000971918015453528,0.0008912673482424692,1,4,2,2
Port D' Ajaccio_France,port939,41.923887119282526,8.741036419440048,FRA,EURO,8.373556755913748e-08,8,4.376072574707788e-05,3.842440946385749e-05,0.0001344899113283067,0,1,4,1
Port Dalrymple_Australia,port940,-41.129372607166296,146.8571601000373,AUS,AUST,5.359826612853226e-05,71,0.00034930021289072315,0.0004054610862529676,0.0004093848531718403,3,0,1,0
Port De Aracaju_Brazil,port941,-10.825369460198878,-36.94053183127535,BRA,SOAM,3.865594484686796e-06,40,0.0001834614412815401,0.00018657916204512285,0.0002505614178806463,1,4,2,2
Port De Caen_France,port942,49.22460845027285,-0.2913300558899446,FRA,EURO,4.7935129425459514e-05,102,0.00048126177914873335,0.0005864681025689088,0.0005325100195239924,4,3,5,4
Port De Kribi_Cameroon,port943,2.7249308635499347,9.861209105887896,CMR,AFRI,2.619087460869439e-05,50,0.0003514099721595921,0.00017397350493911606,0.00024217136983423302,0,1,4,1
Port De Salvador_Brazil,port944,-12.9565254311773,-38.50530503953617,BRA,SOAM,0.000790658884549512,119,0.0008838060016169359,0.0012561200096804237,0.0010950114914173353,1,4,2,2
Port Dickson_Malaysia,port945,2.549916818733732,101.78957886526068,MYS,ASIA,0.00013456770801844678,107,0.0006339610182468748,0.0006365203755310717,0.00045827190188468803,3,0,1,0
Port Dover_Canada,port946,42.80815076915975,-80.09860632800267,CAN,NOAM,3.32752314984189e-05,22,5.1472190507650716e-05,5.975494138290604e-05,0.00036885467254006374,1,4,2,2
Port Elizabeth_Saint Vincent and the Grenadines,port947,13.010991252440938,-61.236473718618086,VCT,NOAM,5.322379346422779e-07,4,2.781120517197248e-06,6.349604312316557e-06,0.00012873490071319457,1,4,2,2
Port Elizabeth_South Africa,port948,-33.90336755146096,25.622625286885004,ZAF,AFRI,0.003961789056362931,119,0.002307900608712089,0.00225377367716051,0.001854959969975802,3,0,3,0
Port Esquivel_Jamaica,port949,17.892819829962825,-77.13154377742038,JAM,NOAM,6.100583375341063e-05,62,0.0002699650270433801,0.000220244119983971,0.000418510825994929,1,4,2,2
Port Est_Reunion,port950,-20.9308840689207,55.30742425002292,REU,AFRI,0.0003489171356062709,106,0.0005733639671474043,0.000584701982795912,0.0006125868490849556,3,0,3,0
Port Everglades_U.S.A.,port951,26.0810509032504,-80.12439561489067,USA,NOAM,0.0039976711393360865,118,0.0007857083771693927,0.0010267613934911565,0.0013686201244738506,1,4,2,2
Port Gentil_Gabon,port952,-0.6869202254603943,8.77198126390264,GAB,AFRI,0.00017683167543988768,61,0.000319377280143001,0.00033203699724035287,0.00035239375956025296,0,1,4,1
Port Giles_Australia,port953,-35.02155950144049,137.76004610960675,AUS,AUST,9.042139914538286e-06,32,0.00013056787081306532,0.00010471010326398964,0.0002315832126179754,3,0,1,0
Port Harcourt_Nigeria,port954,4.765986904558207,7.00606550282873,NGA,AFRI,0.00018265509085747434,97,0.0005441367721814052,0.00043020411999162303,0.0004511948690109903,0,1,4,1
Port Hedland_Australia,port955,-20.33066002730353,118.56434162641784,AUS,AUST,0.0005193794676366689,119,0.0013159696938495546,0.0014934025426683929,0.0011057810641868298,3,0,1,0
Port Hueneme_U.S.A.,port956,34.156052492218954,-119.20944514707524,USA,NOAM,7.097098257259416e-05,70,0.0003016795610752318,0.0003700204348561913,0.00040498913362592816,3,4,1,0
Port Huon_Australia,port957,-43.159730450969256,146.97642649369402,AUS,AUST,1.552518640384451e-07,2,8.863206004689439e-06,8.590341285898673e-06,0.00012420198068394242,1,4,2,2
Port Jerome_France,port958,49.481812884250246,0.532279572893152,FRA,EURO,0.0005500208351732922,115,0.0009957344797011597,0.000976188937016279,0.0009895836033975514,4,3,5,4
Port Kembla_Australia,port959,-34.46209936221515,150.88448543445628,AUS,AUST,0.0006833837788853596,119,0.001156267287539407,0.001130035205394998,0.0010051133427948522,3,0,1,0
Port Klang_Malaysia,port960,2.972594826366589,101.34030632698394,MYS,ASIA,0.004954478869023993,119,0.0023093009450423844,0.0023183720718357504,0.001978670935625817,3,0,1,0
Port Kyaukpyu_Myanmar,port961,19.362568280197568,93.68246844041002,MMR,ASIA,3.238618319416888e-07,13,7.414503753255118e-05,9.100282815124216e-05,0.0001477229878535539,3,0,1,0
Port Latta_Australia,port962,-40.85183204719588,145.38204953898196,AUS,AUST,5.272889807285054e-06,47,0.0001233180179482643,0.00035889787014520974,0.00029740284840345003,3,0,1,0
Port Lavaca_U.S.A.,port963,28.675573401743023,-96.54433241631918,USA,NOAM,7.972994700004546e-05,91,0.00042525909549408913,0.0004728112972416836,0.0005123910641423575,1,4,2,2
Port Lincoln_Australia,port964,-34.72199883261262,135.87019979037743,AUS,AUST,9.700103415146361e-05,72,0.00040515121798218864,0.0004080357519983734,0.0004036906862909414,3,0,1,0
Port Louis_Mauritius,port965,-20.149417891516404,57.495859868257725,MUS,AFRI,0.00035876589786881785,107,0.0006657836333818951,0.0007114657388362365,0.0006857632582518706,3,0,3,0
Port Lyttelton_New Zealand,port966,-43.6067476728045,172.72402934070848,NZL,AUST,8.622682065432958e-05,92,0.0003658329049179958,0.0006234736478731985,0.0005759665461521321,3,0,1,0
Port Manatee_U.S.A.,port967,27.63344968924283,-82.55715768498631,USA,NOAM,0.00013392134067659266,83,0.00037890000387231967,0.0004243697580983332,0.0005507790389723068,1,4,2,2
Port Methanier_Algeria,port969,36.87271664206517,6.9507613038302845,DZA,AFRI,0.00041565553896904834,119,0.0010847706917324,0.0010614163433231415,0.000840666328558538,0,1,4,1
Port Moresby_Papua New Guinea,port970,-9.400125205998156,147.0845337079785,PNG,AUST,0.0016302013977375531,114,0.0008141987456787525,0.000777566462515104,0.0009563263380793098,3,0,1,0
Port Nador_Morocco,port971,35.28304916504166,-2.923755551367044,MAR,AFRI,0.00025726340340060766,118,0.000838104524709934,0.0008178381805999239,0.0007147252628023146,0,1,4,1
Port Noro_Solomon Islands,port972,-8.22842049619823,157.1989918565611,SLB,AUST,0.0014731145065867012,65,0.00036964687597035013,0.00044582578310839357,0.0007008652744266824,3,0,1,0
Port Owendo_Gabon,port973,0.2972698238458409,9.499877013129524,GAB,AFRI,0.0002629303024411079,97,0.0006888631902198158,0.0005179065958305607,0.0005174906783031814,0,1,4,1
Port Pirie_Australia,port974,-33.16703825653448,138.00949619127695,AUS,AUST,7.901499306822948e-05,51,0.0001827297992726546,0.00026871768177364174,0.00033468755596519447,3,0,1,0
